"NGA","PolID","Time","PropCoded","PolPop","PolTerr","CapPop","AdmLev","MilLev","ReligLev","SettlHier","ProfOfficer","ProfSoldier","ProfPriest","FullTBur","ExamSyst","MeritProm","GovtBldg","Court","LegCode","Judge","Lawyer","Irrigation","WaterSuppl","Market","FoodStor","Road","Bridge","Canal","Port","Mine","Courier","PostStation","PostService","Mnemonic","NonWRecord","WRecord","Script","NonPhWrit","PhAlph","Lists","Calendar","SacrTxt","ReligLit","PractLit","History","Philosophy","SciLit","Fiction","Article","Token","PrecMetal","ForCoin","IndigCoin","PaperCurr","Credit","uniq"
"-999","om_yaruba_imamate",1200,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","om_yaruba_imamate",1300,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","om_yaruba_imamate",1400,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","om_yaruba_imamate",1500,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","om_yaruba_imamate",1600,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","om_azd",700,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"Cahokia","us_oneota",1400,68,-999,3.77815125038364,2.30102999566398,1,1.5,1,2.5,-999,-999,0,-999,0,-999,-999,0,0,0,0,0,-999,0,1,0,0,0,0,1,-999,-999,-999,-999,-999,0,0,-999,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,0,-999,"y"
"Cahokia","us_oneota",1500,68,-999,3.77815125038364,2.30102999566398,1,1.5,1,2.5,-999,-999,0,-999,0,-999,-999,0,0,0,0,0,-999,0,1,0,0,0,0,1,-999,-999,-999,-999,-999,0,0,-999,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,0,-999,"n"
"Cahokia","us_oneota",1600,68,-999,3.77815125038364,2.30102999566398,1,1.5,1,2.5,-999,-999,0,-999,0,-999,-999,0,0,0,0,0,-999,0,1,0,0,0,0,1,-999,-999,-999,-999,-999,0,0,-999,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,0,-999,"n"
"Oro PNG","pg_orokaiva_colonial",1900,96,3.95424250943932,4.35793484700045,2.84509804001426,2,3,2,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,-999,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,-999,"y"
"Oro PNG","pg_orokaiva_pre_colonial",1800,92,-999,-999,2.84509804001426,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-999,"y"
"Latium","it_ostrogoth_k",500,94,6.74036268949424,5.80277372529198,5.17609125905568,6,5,5,6,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-999,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-999,1,1,1,0,-999,"y"
"Konya Plain","tr_ottoman_emirate",1300,89,5.47712125471966,4.25527250510331,4.39794000867204,2,6,2,3,0,0,1,0,0,0,1,1,0,1,1,1,-999,1,1,1,1,-999,1,1,1,1,0,1,1,1,1,-999,-999,1,1,1,1,1,1,1,1,1,1,-999,1,1,1,0,-999,"y"
"Konya Plain","tr_ottoman_emirate",1400,89,6.69897000433602,5.83884909073726,4.39794000867204,5,6,2,4,1,1,1,0,0,0,1,1,1,1,1,1,-999,1,1,1,1,-999,1,1,1,1,0,1,1,1,1,-999,-999,1,1,1,1,1,1,1,1,1,1,-999,1,1,1,0,-999,"y"
"Konya Plain","tr_ottoman_emp_1",1500,92,6.95424250943933,6.36361197989214,5.48429983934679,5,7.5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-999,1,1,1,1,0,1,1,1,1,-999,1,1,1,1,1,1,1,1,1,1,1,-999,1,1,1,0,-999,"y"
"Konya Plain","tr_ottoman_emp_2",1600,94,7.44715803134222,6.68448629218873,5.82930377283103,9.5,9,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,-999,1,1,1,1,1,1,1,1,1,1,1,-999,1,1,1,0,-999,"y"
"Konya Plain","tr_ottoman_emp_3",1700,92,7.38021124171161,6.69196510276736,5.84509804001426,9.5,9,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,-999,1,1,1,1,1,1,1,1,1,1,1,-999,-999,1,1,0,-999,"y"
"Konya Plain","tr_ottoman_emp_3",1800,92,7.38021124171161,6.6730209071289,5.75587485567249,9.5,9,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,-999,1,1,1,1,1,1,1,1,1,1,1,-999,-999,1,1,0,-999,"y"
"Konya Plain","tr_ottoman_emp_4",1900,98,7.2402496315188,6.16089541250908,5.94101424370557,5,14,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-999,1,1,1,1,1,"y"
"-999","tr_ottoman_emp_4_copy",1900,89,-999,-999,-999,2,3,3,3,0,0,1,0,-999,-999,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,-999,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,"y"
"-999","ni_oyo_emp_1",1300,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","ni_oyo_emp_1",1400,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","ni_oyo_emp_1",1500,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","in_pala_emp",800,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","in_pala_emp",900,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","in_pala_emp",1000,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","in_pala_emp",1100,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","in_pandya_emp_2",600,30,-999,-999,-999,-999,5,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,0,-999,1,1,-999,1,-999,-999,1,-999,-999,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,"y"
"-999","in_pandya_emp_2",700,30,-999,-999,-999,-999,5,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,0,-999,1,1,-999,1,-999,-999,1,-999,-999,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,"n"
"-999","in_pandya_emp_2",800,30,-999,-999,-999,-999,5,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,0,-999,1,1,-999,1,-999,-999,1,-999,-999,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,"n"
"-999","in_pandya_emp_2",900,30,-999,-999,-999,-999,5,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,0,-999,1,1,-999,1,-999,-999,1,-999,-999,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,"n"
"-999","in_pandya_emp_3",1300,26,-999,-999,-999,5,-999,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,-999,1,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,0,1,-999,-999,1,1,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"Latium","it_papal_state_3",1600,98,6.20411998265593,4.64345267648619,5.06705224834246,4.5,5,6,4,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,-999,"y"
"Latium","it_papal_state_4",1700,98,6.27875360095283,4.64345267648619,5.13033376849501,6,5,6,4,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,-999,"y"
"Latium","it_papal_state_4",1800,98,6.36172783601759,4.64345267648619,5.1846914308176,6,5,6,4,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,-999,"y"
"Latium","it_papal_state_1",1200,96,5.95424250943933,4.64345267648619,4.54406804435028,5.5,5,6,4,1,1,1,1,0,-999,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,-999,"y"
"Latium","it_papal_state_1",1300,96,5.95424250943933,4.64345267648619,4.54406804435028,5.5,5,6,4,1,1,1,1,0,-999,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,-999,"n"
"Latium","it_papal_state_2",1400,98,5.77815125038364,4.64345267648619,4.46239799789896,5,5,5,4.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,-999,"y"
"Latium","it_papal_state_2",1500,98,6.20411998265593,4.64345267648619,4.74036268949424,5,5,5,4.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,-999,"y"
"-999","in_paramara_dyn",1000,23,-999,5.17609125905568,-999,3,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,-999,1,-999,-999,1,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,0,-999,"y"
"-999","in_paramara_dyn",1100,23,-999,5.17609125905568,-999,3,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,-999,1,-999,-999,1,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,0,-999,"n"
"-999","in_paramara_dyn",1200,23,-999,5.17609125905568,-999,3,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,-999,1,-999,-999,1,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,0,-999,"n"
"Susiana","ir_parthian_emp_1",-200,87,4.8750612633917,5.44715803134222,5.47712125471966,5.5,6,3,4.5,0,0.5,1,1,0,0,1,1,-999,1,-999,1,1,1,1,1,1,1,1,1,1,1,0,-999,-999,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-999,1,-999,1,0,-999,"y"
"Susiana","ir_parthian_emp_1",-100,87,6.73639650227664,6.30102999566398,5.47712125471966,5.5,6,3,4.5,0,0.5,1,1,0,0,1,1,-999,1,-999,1,1,1,1,1,1,1,1,1,1,1,0,-999,-999,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-999,1,-999,1,0,-999,"y"
"Susiana","ir_parthian_emp_1",0,87,4.8750612633917,5.44715803134222,5.47712125471966,5.5,6,3,4.5,0,0.5,1,1,0,0,1,1,-999,1,-999,1,1,1,1,1,1,1,1,1,1,1,0,-999,-999,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-999,1,-999,1,0,-999,"y"
"Southern Mesopotamia","iq_parthian_emp_2",100,87,6.67669360962487,6.27875360095283,5.60205999132796,5.5,6,3,4.5,0,0.5,1,1,0,0,1,1,-999,1,-999,1,1,1,1,1,1,1,1,1,1,1,0,-999,-999,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-999,1,-999,1,0,-999,"y"
"Southern Mesopotamia","iq_parthian_emp_2",200,87,6.69897000433602,6.25527250510331,4.47712125471966,5.5,6,3,4.5,0,0.5,1,1,0,0,1,1,-999,1,-999,1,1,1,1,1,1,1,1,1,1,1,0,-999,-999,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-999,1,-999,1,0,-999,"y"
"Middle Yellow River Valley","cn_peiligang",-7000,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"Middle Yellow River Valley","cn_peiligang",-6900,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Middle Yellow River Valley","cn_peiligang",-6800,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Middle Yellow River Valley","cn_peiligang",-6700,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Middle Yellow River Valley","cn_peiligang",-6600,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Middle Yellow River Valley","cn_peiligang",-6500,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Middle Yellow River Valley","cn_peiligang",-6400,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Middle Yellow River Valley","cn_peiligang",-6300,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Middle Yellow River Valley","cn_peiligang",-6200,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Middle Yellow River Valley","cn_peiligang",-6100,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Middle Yellow River Valley","cn_peiligang",-6000,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Middle Yellow River Valley","cn_peiligang",-5900,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Middle Yellow River Valley","cn_peiligang",-5800,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Middle Yellow River Valley","cn_peiligang",-5700,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Middle Yellow River Valley","cn_peiligang",-5600,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Middle Yellow River Valley","cn_peiligang",-5500,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Middle Yellow River Valley","cn_peiligang",-5400,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Middle Yellow River Valley","cn_peiligang",-5300,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Middle Yellow River Valley","cn_peiligang",-5200,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Middle Yellow River Valley","cn_peiligang",-5100,11,-999,-999,3.39794000867204,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,0.5,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","cn_chinese_peoples_rep",2000,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","tr_pergamon_k",-200,17,6.74036268949424,4.82445127003661,-999,5,-999,-999,5,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,"y"
"Galilee","lb_phoenician_emp",-1200,64,4.54406804435028,3.95424250943932,4.69897000433602,-999,6,5.5,6,-999,1,1,-999,-999,-999,-999,1,1,1,0,1,1,1,1,1,0,0,1,1,-999,-999,0,-999,-999,1,1,-999,1,1,1,-999,1,-999,1,-999,-999,-999,-999,-999,1,0,0,0,-999,"y"
"Galilee","lb_phoenician_emp",-1100,64,4.54406804435028,3.95424250943932,4.69897000433602,-999,6,5.5,6,-999,1,1,-999,-999,-999,-999,1,1,1,0,1,1,1,1,1,0,0,1,1,-999,-999,0,-999,-999,1,1,-999,1,1,1,-999,1,-999,1,-999,-999,-999,-999,-999,1,0,0,0,-999,"n"
"Galilee","lb_phoenician_emp",-1000,64,4.54406804435028,3.95424250943932,4.69897000433602,-999,6,5.5,6,-999,1,1,-999,-999,-999,-999,1,1,1,0,1,1,1,1,1,0,0,1,1,-999,-999,0,-999,-999,1,1,-999,1,1,1,-999,1,-999,1,-999,-999,-999,-999,-999,1,0,0,0,-999,"n"
"Galilee","lb_phoenician_emp",-900,64,4.54406804435028,3.95424250943932,4.69897000433602,-999,6,5.5,6,-999,1,1,-999,-999,-999,-999,1,1,1,0,1,1,1,1,1,0,0,1,1,-999,-999,0,-999,-999,1,1,-999,1,1,1,-999,1,-999,1,-999,-999,-999,-999,-999,1,0,0,0,-999,"n"
"Galilee","lb_phoenician_emp",-800,64,4.54406804435028,3.95424250943932,4.69897000433602,-999,6,5.5,6,-999,1,1,-999,-999,-999,-999,1,1,1,0,1,1,1,1,1,0,0,1,1,-999,-999,0,-999,-999,1,1,-999,1,1,1,-999,1,-999,1,-999,-999,-999,-999,-999,1,0,0,0,-999,"n"
"Galilee","lb_phoenician_emp",-700,64,4.54406804435028,3.95424250943932,4.69897000433602,-999,6,5.5,6,-999,1,1,-999,-999,-999,-999,1,1,1,0,1,1,1,1,1,0,0,1,1,-999,-999,0,-999,-999,1,1,-999,1,1,1,-999,1,-999,1,-999,-999,-999,-999,-999,1,0,0,0,-999,"n"
"Galilee","lb_phoenician_emp",-600,64,4.54406804435028,3.95424250943932,4.69897000433602,-999,6,5.5,6,-999,1,1,-999,-999,-999,-999,1,1,1,0,1,1,1,1,1,0,0,1,1,-999,-999,0,-999,-999,1,1,-999,1,1,1,-999,1,-999,1,-999,-999,-999,-999,-999,1,0,0,0,-999,"n"
"Galilee","lb_phoenician_emp",-500,64,4.54406804435028,3.95424250943932,4.69897000433602,-999,6,5.5,6,-999,1,1,-999,-999,-999,-999,1,1,1,0,1,1,1,1,1,0,0,1,1,-999,-999,0,-999,-999,1,1,-999,1,1,1,-999,1,-999,1,-999,-999,-999,-999,-999,1,1,0,0,-999,"y"
"Galilee","lb_phoenician_emp",-400,64,4.54406804435028,3.95424250943932,4.69897000433602,-999,6,5.5,6,-999,1,1,-999,-999,-999,-999,1,1,1,0,1,1,1,1,1,0,0,1,1,-999,-999,0,-999,-999,1,1,-999,1,1,1,-999,1,-999,1,-999,-999,-999,-999,-999,1,1,1,0,-999,"y"
"Konya Plain","tr_phrygian_k",-900,43,6.09691001300806,5,4.24303804868629,4.5,4,2,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,1,1,1,-999,-999,1,-999,-999,-999,-999,1,1,1,0,1,1,1,-999,1,1,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,"y"
